policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible
743803,FL,HERNANDO COUNTY,0,14928.33,0,0,14928.33,11780.91,0,0,0,0
300787,FL,HERNANDO COUNTY,81000,81000,81000,81000,81000,134757.43,1620,4050,0,0
463464,FL,HERNANDO COUNTY,171900000,171900000,171900000,171900000,171900000,125100000,0,0,0,0
399613,FL,HERNANDO COUNTY,7162200,7162200,7162200,7162200,7162200,5920238.71,143244,358110,0,0
699256,FL,HERNANDO COUNTY,0,1468064.89,0,0,1468064.89,2429199.64,0,0,0,0
818930,FL,HERNANDO COUNTY,0,615141.68,0,0,615141.68,895508.49,0,0,0,0
279729,FL,HERNANDO COUNTY,0,108000,0,108000,108000,82900.8,0,2160,0,0
789217,FL,HERNANDO COUNTY,184246.2,184246.2,0,0,184246.2,256469.24,0,0,0,0
812308,FL,HERNANDO COUNTY,353845.8,353845.8,0,0,353845.8,523512.03,0,0,0,0
328157,FL,HERNANDO COUNTY,225361.8,225361.8,0,0,225361.8,233214.76,0,0,0,0
251733,FL,PASCO COUNTY,0,1155305.39,0,0,1155305.39,1884903.84,0,0,0,0
891255,FL,PASCO COUNTY,442780.2,442780.2,0,0,442780.2,556853.66,0,0,0,0
150579,FL,PASCO COUNTY,0,280565.98,0,0,280565.98,307697.83,0,0,0,0
737991,FL,PASCO COUNTY,0,33667.92,0,0,33667.92,50385.52,0,0,0,0
623833,FL,PASCO COUNTY,0,3036509.46,0,0,3036509.46,4841167.76,0,0,0,0
800566,FL,PASCO COUNTY,0,202007.5,0,0,202007.5,330641.44,0,0,0,0
897471,FL,PASCO COUNTY,0,674588.39,0,0,674588.39,1249472.61,0,0,0,0
524323,FL,PASCO COUNTY,0,1368830.39,0,0,1368830.39,2238686.51,0,0,0,0
823974,FL,PASCO COUNTY,0,1265400.59,0,0,1265400.59,1953943.01,0,0,0,0
495242,FL,PASCO COUNTY,0,366172.79,0,0,366172.79,476880,0,0,0,0
270345,FL,PASCO COUNTY,0,1736611.79,0,0,1736611.79,1513457.17,0,0,0,0
528388,FL,PASCO COUNTY,0,576775.49,0,0,576775.49,698422.05,0,0,0,0
566069,FL,PASCO COUNTY,203400,203400,203400,203400,203400,186447.83,0,0,0,0
709197,FL,PASCO COUNTY,15390000,15390000,0,0,15390000,21870000,0,0,0,0
301066,FL,PASCO COUNTY,0,1677150,0,1677150,1677150,1509284.06,0,83857.5,0,0
428772,FL,PASCO COUNTY,0,19350000,0,19350000,19350000,20520000,0,967941,0,0
748823,FL,PASCO COUNTY,0,37044,0,37044,37044,46575.42,0,1852.2,0,0
412407,FL,PASCO COUNTY,0,3230820,0,3230820,3230820,3222584.64,0,161541,0,0
607349,FL,PASCO COUNTY,0,73710,0,73710,73710,75253.19,0,3685.5,0,0
384395,FL,PASCO COUNTY,0,392310,0,392310,392310,534891.15,0,19615.5,0,0
317684,FL,PASCO COUNTY,0,1628640,0,1628640,1628640,1631530.84,0,81432,0,0
985889,FL,PASCO COUNTY,0,85593.6,0,85593.6,85593.6,83418.84,0,0,0,0
916219,FL,PASCO COUNTY,0,755325,0,755325,755325,604573.46,0,0,0,0
966733,FL,PASCO COUNTY,0,276120,0,276120,276120,452205.87,0,13806,0,0
204312,FL,PASCO COUNTY,0,1024380,0,1024380,1024380,1463158.83,0,51219,0,0
880414,FL,PASCO COUNTY,0,1968660,0,1968660,1968660,3244095.75,0,98433,0,0
879548,FL,PASCO COUNTY,0,531900,0,531900,531900,621482.6,0,26595,0,0
724899,FL,PASCO COUNTY,0,324720,0,324720,324720,514707.18,0,16236,0,0
434377,FL,PASCO COUNTY,0,1089434.12,0,0,1089434.12,1541802.02,0,0,0,0
840146,FL,PASCO COUNTY,0,619130.39,0,0,619130.39,487125.6,0,0,0,0
560286,FL,PASCO COUNTY,0,687947.78,0,0,687947.78,1158973.92,0,0,0,0
790849,FL,PASCO COUNTY,0,0,0,232200,232200,303055.83,0,0,0,0
332864,FL,PASCO COUNTY,0,1920305.39,0,0,1920305.39,1343003.98,0,0,0,0
674480,FL,PASCO COUNTY,0,8612066.39,0,0,8612066.39,11160000,0,0,0,0
770768,FL,PASCO COUNTY,0,982085.09,0,0,982085.09,1096745.48,0,0,0,0
864795,FL,PASCO COUNTY,0,1198145.39,0,0,1198145.39,1789847.09,0,0,0,0
818826,FL,PASCO COUNTY,0,404570.39,0,0,404570.39,370198.09,0,0,0,0
315038,FL,PASCO COUNTY,0,1039329.59,0,0,1039329.59,894945.92,0,0,0,0
514381,FL,PASCO COUNTY,0,17370000,0,0,17370000,23940000,0,0,0,0
342894,FL,PASCO COUNTY,770382,770382,770382,770382,770382,1263147.6,0,0,0,0
720077,FL,PASCO COUNTY,220789.8,220789.8,0,0,220789.8,179088.13,0,0,0,0
155781,FL,PASCO COUNTY,423980.1,423980.1,0,0,423980.1,461398.89,0,0,0,0
588497,FL,PASCO COUNTY,583517.7,583517.7,0,0,583517.7,524524.06,0,0,0,0
357212,FL,PASCO COUNTY,327060.9,327060.9,0,0,327060.9,451948.45,0,0,0,0
370651,FL,PASCO COUNTY,135583.2,135583.2,0,0,135583.2,135044.93,0,0,0,0
640550,FL,PASCO COUNTY,122226.3,122226.3,0,0,122226.3,128887.63,0,0,0,0
216358,FL,PASCO COUNTY,0,11923.2,0,11923.2,11923.2,9633.95,0,0,0,0
802802,FL,PASCO COUNTY,0,924840,0,924840,924840,995364.6,0,46242,0,0
791725,FL,PASCO COUNTY,0,1254510,0,1254510,1254510,1791615.91,0,62725.5,0,0
862738,FL,PASCO COUNTY,0,666270,0,666270,666270,533074.63,0,33313.5,0,0
210482,FL,PASCO COUNTY,0,136440,0,136440,136440,230736.14,0,6822,0,0
642790,FL,PASCO COUNTY,0,1185210,0,1185210,1185210,1564477.2,0,59260.5,0,0
589450,FL,PASCO COUNTY,0,1929870,0,1929870,1929870,1645731.38,0,96493.5,0,0
367833,FL,PASCO COUNTY,0,1807110,0,1807110,1807110,2693110.73,0,90355.5,0,0
801835,FL,PASCO COUNTY,0,110070,0,110070,110070,127951.75,0,5503.5,0,0
623082,FL,PASCO COUNTY,0,480622.5,0,480622.5,480622.5,547188.72,0,0,0,0
576399,FL,PASCO COUNTY,0,13860000,0,13860000,13860000,21060000,0,0,0,0
416690,FL,PASCO COUNTY,0,283500,0,283500,283500,267453.9,0,14175,0,0
361269,FL,PASCO COUNTY,0,23328,0,23328,23328,25184.16,0,1166.4,0,0
291931,FL,PASCO COUNTY,0,2293740,0,2293740,2293740,3334859.41,0,114687,0,0
662842,FL,PASCO COUNTY,0,2562660,0,2562660,2562660,2221487.95,0,128133,0,0
730280,FL,PASCO COUNTY,0,1273860,0,1273860,1273860,1241486.12,0,63693,0,0
831456,FL,PASCO COUNTY,0,136440,0,136440,136440,144152.68,0,6822,0,0
637098,FL,PASCO COUNTY,0,342315,0,342315,342315,569749.09,0,0,0,0
408125,FL,PASCO COUNTY,0,511477.79,0,0,511477.79,434321.36,0,0,0,0
224383,FL,PASCO COUNTY,0,11340000,0,0,11340000,8644940.15,0,0,0,0
973063,FL,PASCO COUNTY,0,56113.2,0,0,56113.2,55729.83,0,0,0,0
186953,FL,PASCO COUNTY,0,89781.11,0,0,89781.11,103932.86,0,0,0,0
347618,FL,PASCO COUNTY,0,67335.83,0,0,67335.83,66432.19,0,0,0,0
647938,FL,PASCO COUNTY,0,6172.45,0,0,6172.45,7922.76,0,0,0,0
170554,FL,PASCO COUNTY,0,213230.14,0,0,213230.14,244131.46,0,0,0,0
315598,FL,PASCO COUNTY,0,446773.26,0,0,446773.26,519350.69,0,0,0,0
647528,FL,PASCO COUNTY,0,549011.5,0,0,549011.5,607558.09,0,0,0,0
794236,FL,PASCO COUNTY,0,28056.6,0,0,28056.6,36982.33,0,0,0,0
504750,FL,PASCO COUNTY,0,22445.28,0,0,22445.28,28379.81,0,0,0,0
973677,FL,PASCO COUNTY,0,29330.37,0,0,29330.37,28767.11,0,0,0,0
314679,FL,PASCO COUNTY,0,6172.45,0,0,6172.45,10011.14,0,0,0,0
480929,FL,PINELLAS COUNTY,131253.3,131253.3,0,0,131253.3,207922.03,0,0,0,0
337877,FL,PASCO COUNTY,0,3975590.39,0,0,3975590.39,5223472.55,0,0,0,0
488277,FL,PASCO COUNTY,0,2842490.39,0,0,2842490.39,3827504.26,0,0,0,0
928068,FL,PASCO COUNTY,0,4722590.39,0,0,4722590.39,6163320.48,0,0,0,0
626347,FL,PASCO COUNTY,0,4169990.39,0,0,4169990.39,4824245.2,0,0,0,0
879088,FL,PASCO COUNTY,0,1608590.39,0,0,1608590.39,2218170.54,0,0,0,0
967883,FL,PASCO COUNTY,0,1474628.81,0,0,1474628.81,2264534.37,0,0,0,0
567283,FL,PASCO COUNTY,0,633530.39,0,0,633530.39,854604.61,0,0,0,0
596118,FL,PASCO COUNTY,0,374690.39,0,0,374690.39,524356.71,0,0,0,0
502416,FL,PASCO COUNTY,114480,114480,114480,114480,114480,157861.51,0,0,0,0
637175,FL,PASCO COUNTY,0,1157707.39,0,0,1157707.39,831002.37,0,0,0,0
397315,FL,PASCO COUNTY,4008091.5,4008091.5,4008091.5,4008091.5,4008091.5,3832376.77,0,0,0,0
966829,FL,PASCO COUNTY,1198719,1198719,0,0,1198719,1047452.65,0,0,0,0
796376,FL,PASCO COUNTY,28530000,28530000,0,0,28530000,23400000,0,0,0,0
472623,FL,PASCO COUNTY,0,669869.72,0,0,669869.72,558101.29,0,0,0,0
490921,FL,PASCO COUNTY,0,258660,0,258660,258660,201134.02,0,0,0,0
556096,FL,PASCO COUNTY,0,108000000,0,108000000,108000000,135900000,0,0,0,0
479318,FL,PASCO COUNTY,0,58982.4,0,58982.4,58982.4,79558.29,0,0,0,0
884147,FL,PASCO COUNTY,0,221310,0,221310,221310,242909.86,0,11065.5,0,0
830483,FL,PASCO COUNTY,0,924660,0,924660,924660,792248.69,0,46233,0,0
619465,FL,PASCO COUNTY,0,20851.2,0,20851.2,20851.2,21407.2,0,0,0,0
722711,FL,PASCO COUNTY,0,13478.4,0,13478.4,13478.4,20940.9,0,0,0,0
808821,FL,PASCO COUNTY,0,2525400,0,2525400,2525400,3978477.28,0,126270,0,0
780167,FL,PASCO COUNTY,0,135000,0,135000,135000,243000,0,6750,0,0
548200,FL,PASCO COUNTY,0,569520,0,569520,569520,869725.38,0,28476,0,0
180326,FL,PASCO COUNTY,0,1222380,0,1222380,1222380,929937.81,0,61119,0,0
885646,FL,PASCO COUNTY,0,383940,0,383940,383940,451513.44,0,19197,0,0
383924,FL,PASCO COUNTY,0,11520,0,11520,11520,9752.42,0,576,0,0
346593,FL,PASCO COUNTY,0,143640,0,143640,143640,147579.33,0,7182,0,0
518307,FL,PASCO COUNTY,0,686070,0,686070,686070,584531.64,0,34303.5,0,0
174360,FL,PASCO COUNTY,0,203760,0,203760,203760,182254.35,0,10188,0,0
841977,FL,PASCO COUNTY,0,203760,0,203760,203760,211808.52,0,10188,0,0
557862,FL,PASCO COUNTY,0,86130,0,86130,86130,131225.86,0,4306.5,0,0
941960,FL,PASCO COUNTY,0,85708.8,0,85708.8,85708.8,74126.46,0,0,0,0
874160,FL,PASCO COUNTY,0,179010,0,179010,179010,273251.6,0,8950.5,0,0
707619,FL,PASCO COUNTY,0,367020,0,367020,367020,428369.6,0,18351,0,0
382812,FL,PASCO COUNTY,0,957420,0,957420,957420,816723.3,0,47871,0,0
246322,FL,PASCO COUNTY,0,66509.1,0,66509.1,66509.1,86281.99,0,0,0,0
775534,FL,PASCO COUNTY,0,4414813.09,0,0,4414813.09,4406557.39,0,0,0,0
216597,FL,PASCO COUNTY,0,2048040.66,0,0,2048040.66,3563648.09,0,0,0,0
591508,FL,PASCO COUNTY,210772.8,210772.8,210772.8,210772.8,210772.8,249190.78,0,0,0,0
533507,FL,PASCO COUNTY,0,677985.84,0,0,677985.84,524693.24,0,0,0,0
496393,FL,PASCO COUNTY,1875420,1875420,1875420,1875420,1875420,2066469.04,0,93771,0,0
666611,FL,PASCO COUNTY,0,50536.8,0,50536.8,50536.8,65247.05,0,0,0,0
209985,FL,PASCO COUNTY,0,49500,0,49500,49500,58189.18,0,990,0,0
398153,FL,PASCO COUNTY,0,67500,0,67500,67500,114229.44,0,1350,0,0
594074,FL,PASCO COUNTY,0,67500,0,67500,67500,93552.84,0,1350,0,0
604411,FL,PASCO COUNTY,0,0,0,244800,244800,249471.27,0,0,0,0
273141,FL,PASCO COUNTY,0,396900,0,396900,396900,474922.6,0,39690,0,0
420607,FL,PASCO COUNTY,0,4908350.39,0,0,4908350.39,7299109.69,0,0,0,0
533272,FL,PASCO COUNTY,0,509677.43,0,0,509677.43,698102.11,0,0,0,0
576520,FL,PASCO COUNTY,0,565238.39,0,0,565238.39,728343.57,0,0,0,0
701808,FL,PASCO COUNTY,0,1220428.49,0,0,1220428.49,990782.9,0,0,0,0
824969,FL,PASCO COUNTY,815310,815310,815310,815310,815310,919253.87,0,0,0,0
658470,FL,PASCO COUNTY,220410,220410,220410,220410,220410,182613.21,0,0,0,0
475399,FL,PASCO COUNTY,0,950616.36,0,0,950616.36,763725.18,0,0,0,0
528439,FL,PASCO COUNTY,0,1224074.75,0,0,1224074.75,2029883.16,0,0,0,0
866270,FL,PASCO COUNTY,550231.2,550231.2,0,0,550231.2,622971.76,0,0,0,0
447639,FL,PASCO COUNTY,529371.9,529371.9,0,0,529371.9,834395.99,0,0,0,0
854500,FL,PASCO COUNTY,0,303014.49,0,0,303014.49,499773.92,0,0,0,0
519895,FL,PASCO COUNTY,0,372852.92,0,0,372852.92,450895.51,0,0,0,0
489611,FL,PASCO COUNTY,0,527178.6,0,0,527178.6,568029.66,0,0,0,0
562391,FL,PASCO COUNTY,0,467606.36,0,0,467606.36,353510.41,0,0,0,0
599304,FL,PASCO COUNTY,0,878551.4,0,0,878551.4,1262781.46,0,0,0,0
917028,FL,PASCO COUNTY,0,530317.42,0,0,530317.42,662884.04,0,0,0,0
175100,FL,PASCO COUNTY,0,628740.91,0,0,628740.91,826142.92,0,0,0,0
740189,FL,PASCO COUNTY,0,697567.02,0,0,697567.02,678078.39,0,0,0,0
659966,FL,PASCO COUNTY,0,527178.6,0,0,527178.6,734636.02,0,0,0,0
416781,FL,PASCO COUNTY,0,303014.49,0,0,303014.49,271584.01,0,0,0,0
510878,FL,PASCO COUNTY,0,487916.31,0,0,487916.31,416485.36,0,0,0,0
217855,FL,PASCO COUNTY,0,697567.02,0,0,697567.02,627043,0,0,0,0
759470,FL,PASCO COUNTY,0,659124.05,0,0,659124.05,713114.21,0,0,0,0
999970,FL,PASCO COUNTY,0,530317.42,0,0,530317.42,669759.08,0,0,0,0
220489,FL,PASCO COUNTY,0,625602.08,0,0,625602.08,904307.81,0,0,0,0
833518,FL,PASCO COUNTY,0,659124.05,0,0,659124.05,871421.31,0,0,0,0
969707,FL,PASCO COUNTY,0,856051.4,0,0,856051.4,1498987.09,0,0,0,0
574583,FL,PASCO COUNTY,0,659124.05,0,0,659124.05,895187.35,0,0,0,0
570314,FL,PASCO COUNTY,0,14760,0,14760,14760,23449.65,0,738,0,0
953565,FL,PASCO COUNTY,0,9270,0,9270,9270,14634.73,0,463.5,0,0
222029,FL,PASCO COUNTY,0,11070,0,11070,11070,9421.43,0,553.5,0,0
700298,FL,PASCO COUNTY,0,9270,0,9270,9270,13447.93,0,463.5,0,0
554890,FL,PASCO COUNTY,0,26280,0,26280,26280,27530.93,0,1314,0,0
211877,FL,PASCO COUNTY,0,119880,0,119880,119880,172437.79,0,5994,0,0
311545,FL,PASCO COUNTY,0,379665,0,379665,379665,571169.54,0,0,0,0
302787,FL,PASCO COUNTY,1027585.8,1027585.8,1027585.8,1027585.8,1027585.8,1335347.75,0,0,0,0
921435,FL,PASCO COUNTY,1049592.6,1049592.6,1049592.6,1049592.6,1049592.6,1234446.85,0,0,0,0
389373,FL,PASCO COUNTY,0,1533839.4,0,1533839.4,1533839.4,2532528.37,0,0,0,0
658877,FL,PASCO COUNTY,0,2069550,0,2069550,2069550,3128166.22,0,103477.5,0,0
969427,FL,PASCO COUNTY,0,4150688.92,0,0,4150688.92,6526875.32,0,0,0,0
584964,FL,PASCO COUNTY,0,579609,0,579609,579609,722975.29,0,0,0,0
650782,FL,PASCO COUNTY,0,328941,0,328941,328941,459417.42,0,0,0,0
181985,FL,PASCO COUNTY,0,2027989.29,0,0,2027989.29,2171733.17,0,0,0,0
707211,FL,PASCO COUNTY,0,441137.7,0,441137.7,441137.7,378849.06,0,0,0,0
762290,FL,PASCO COUNTY,0,20736,0,20736,20736,16572.21,0,1036.8,0,0
838506,FL,PASCO COUNTY,0,391725,0,391725,391725,566481.36,0,0,0,0
779321,FL,PASCO COUNTY,0,136440,0,136440,136440,154894.87,0,6822,0,0
743630,FL,PASCO COUNTY,0,2543580,0,2543580,2543580,2467781.32,0,127179,0,0
371289,FL,PASCO COUNTY,0,1178010,0,1178010,1178010,1071009,0,58900.5,0,0
437709,FL,PASCO COUNTY,0,359482.5,0,359482.5,359482.5,610030.3,0,0,0,0
233807,FL,PASCO COUNTY,0,152550,0,152550,152550,154352.53,0,7627.5,0,0
517554,FL,PASCO COUNTY,0,451260,0,451260,451260,652381.17,0,22563,0,0
237014,FL,PASCO COUNTY,0,565560,0,565560,565560,444584.45,0,28278,0,0
201596,FL,PASCO COUNTY,0,1202130,0,1202130,1202130,1475907.89,0,60106.5,0,0
830462,FL,PASCO COUNTY,0,27648,0,27648,27648,39133.64,0,1382.4,0,0
532914,FL,PASCO COUNTY,0,9472.5,0,9472.5,9472.5,12217.71,0,0,0,0
270901,FL,PASCO COUNTY,0,1309050,0,1309050,1309050,1493131.23,0,65452.5,0,0
255318,FL,PASCO COUNTY,0,1476990,0,1476990,1476990,2098285.84,0,73849.5,0,0
860505,FL,PASCO COUNTY,0,740610,0,740610,740610,606912.12,0,37030.5,0,0
970352,FL,PASCO COUNTY,0,84330,0,84330,84330,116925.91,0,4216.5,0,0
113048,FL,PASCO COUNTY,0,2839410,0,2839410,2839410,3244755.65,0,141970.5,0,0
553231,FL,PASCO COUNTY,0,614902.5,0,614902.5,614902.5,550368.48,0,0,0,0
347955,FL,PASCO COUNTY,0,791370,0,791370,791370,1179258.42,0,39568.5,0,0
996105,FL,PASCO COUNTY,0,5875.2,0,5875.2,5875.2,7602.79,0,0,0,0
607739,FL,PASCO COUNTY,0,143550,0,143550,143550,125658.93,0,7177.5,0,0
711666,FL,PASCO COUNTY,0,674200.8,0,674200.8,674200.8,579812.69,0,0,0,0
947071,FL,PASCO COUNTY,0,19051.2,0,19051.2,19051.2,31713.39,0,0,0,0
523403,FL,PASCO COUNTY,0,22226.4,0,22226.4,22226.4,28414.23,0,0,0,0
695252,FL,PASCO COUNTY,0,2417557.5,0,2417557.5,2417557.5,2785026.24,0,0,0,0
191692,FL,PASCO COUNTY,0,7064100,0,7064100,7064100,10800000,0,353205,0,0
903320,FL,PASCO COUNTY,0,3982500,0,3982500,3982500,4509026.33,0,199125,0,0
673270,FL,PASCO COUNTY,0,263620.91,0,0,263620.91,328442.13,0,0,0,0
652788,FL,PASCO COUNTY,0,263620.91,0,0,263620.91,361898.79,0,0,0,0
528558,FL,PASCO COUNTY,0,263620.91,0,0,263620.91,350273.11,0,0,0,0
253792,FL,PASCO COUNTY,0,236689.95,0,0,236689.95,403734.35,0,0,0,0
599504,FL,PASCO COUNTY,0,263620.91,0,0,263620.91,398993.42,0,0,0,0
557086,FL,PASCO COUNTY,0,119372.97,0,0,119372.97,161989.12,0,0,0,0
664803,FL,PASCO COUNTY,0,275469.78,0,0,275469.78,268638.13,0,0,0,0
222173,FL,PASCO COUNTY,0,355414.25,0,0,355414.25,649046.12,0,0,0,0
393248,FL,PASCO COUNTY,0,160102.17,0,0,160102.17,261863.11,0,0,0,0
473348,FL,PASCO COUNTY,0,355414.25,0,0,355414.25,299733.63,0,0,0,0
818848,FL,PASCO COUNTY,0,275469.78,0,0,275469.78,378283.09,0,0,0,0
756608,FL,PASCO COUNTY,0,123037.16,0,0,123037.16,95762.28,0,0,0,0
282127,FL,PASCO COUNTY,0,5420511.59,0,0,5420511.59,3953244.15,0,0,0,0
689146,FL,PASCO COUNTY,0,2611283.99,0,0,2611283.99,2633271,0,0,0,0
140039,FL,PASCO COUNTY,0,3051399.29,0,0,3051399.29,3341013.69,0,0,0,0
395906,FL,PASCO COUNTY,0,267590.39,0,0,267590.39,418150.65,0,0,0,0
781693,FL,PASCO COUNTY,0,1748848.01,0,0,1748848.01,2099610.95,0,0,0,0
823484,FL,PASCO COUNTY,0,6300175.19,0,0,6300175.19,9990000,0,0,0,0
373115,FL,PASCO COUNTY,0,848778.89,0,0,848778.89,952289.17,0,0,0,0
616158,FL,PASCO COUNTY,0,3953840.99,0,0,3953840.99,4559379.64,0,0,0,0
451309,FL,PASCO COUNTY,0,4189975.2,0,4189975.2,4189975.2,5039098.81,0,0,0,0
873182,FL,PASCO COUNTY,0,4372840.8,0,4372840.8,4372840.8,4685988.68,0,0,0,0
686394,FL,PASCO COUNTY,0,5970632.4,0,5970632.4,5970632.4,6484912.82,0,0,0,0
395853,FL,PASCO COUNTY,0,15030000,0,15030000,15030000,12690000,0,0,0,0
864568,FL,PASCO COUNTY,0,1119397.5,0,1119397.5,1119397.5,1150919.73,0,0,0,0
552158,FL,PASCO COUNTY,0,4562514.9,0,4562514.9,4562514.9,6863938.67,0,0,0,0
986178,FL,PASCO COUNTY,0,7290,0,7290,7290,6232.92,0,0,0,0
569297,FL,PASCO COUNTY,0,787104,0,787104,787104,726556.81,0,0,0,0
957869,FL,PASCO COUNTY,0,84520.8,0,84520.8,84520.8,128592.65,0,0,0,0
136298,FL,PASCO COUNTY,0,604086.85,0,0,604086.85,833392.17,0,0,0,0
462096,FL,PASCO COUNTY,473981.4,473981.4,0,0,473981.4,649892.96,0,0,0,0
138823,FL,PASCO COUNTY,647457.3,647457.3,0,0,647457.3,823449.14,0,0,0,0
475202,FL,PASCO COUNTY,1049592.6,1049592.6,1049592.6,1049592.6,1049592.6,895092.57,0,0,0,0
679707,FL,PASCO COUNTY,0,2751492.6,0,2751492.6,2751492.6,2383191.56,0,0,0,0
545294,FL,PASCO COUNTY,0,1023588,0,1023588,1023588,1256147.19,0,51179.4,0,0
699813,FL,PASCO COUNTY,0,12780000,0,12780000,12780000,11250000,0,0,0,0
943768,FL,PASCO COUNTY,0,1702890,0,1702890,1702890,1553515.89,0,85144.5,0,0
704422,FL,PASCO COUNTY,0,920430,0,920430,920430,966354.86,0,46021.5,0,0
815599,FL,PASCO COUNTY,0,76423.5,0,76423.5,76423.5,123741.87,0,0,0,0
795793,FL,PASCO COUNTY,0,16588.8,0,16588.8,16588.8,20561.35,0,0,0,0
694010,FL,PASCO COUNTY,0,46080,0,46080,46080,39075.84,0,2304,0,0
803209,FL,PASCO COUNTY,0,163594.8,0,163594.8,163594.8,257743.61,0,0,0,0
604317,FL,PASCO COUNTY,0,80190,0,80190,80190,61575.09,0,4009.5,0,0
500606,FL,PASCO COUNTY,0,936540,0,936540,936540,843290.59,0,46827,0,0
468982,FL,PASCO COUNTY,0,1331100,0,1331100,1331100,1321509.42,0,66555,0,0
391394,FL,PASCO COUNTY,0,4727880,0,4727880,4727880,4584209.18,0,236394,0,0
113078,FL,PASCO COUNTY,0,151020,0,151020,151020,202245.98,0,7551,0,0
490691,FL,PASCO COUNTY,0,193410,0,193410,193410,244553.02,0,9670.5,0,0
359992,FL,PASCO COUNTY,0,4401720,0,4401720,4401720,6162619.28,0,220086,0,0
428060,FL,PASCO COUNTY,0,248400,0,248400,248400,202778.86,0,12420,0,0
572629,FL,PASCO COUNTY,0,5589810,0,5589810,5589810,6301012.71,0,279490.5,0,0
830381,FL,PASCO COUNTY,0,143640,0,143640,143640,182549.2,0,7182,0,0
704803,FL,PASCO COUNTY,0,13824,0,13824,13824,21428.79,0,691.2,0,0
993780,FL,PASCO COUNTY,0,2156620.21,0,0,2156620.21,3114752.65,0,0,0,0
444294,FL,PASCO COUNTY,0,412616.39,0,0,412616.39,338048.35,0,0,0,0
814376,FL,PASCO COUNTY,0,338690.39,0,0,338690.39,478612.19,0,0,0,0
500668,FL,PASCO COUNTY,0,631775.39,0,0,631775.39,794046.89,0,0,0,0
545334,FL,PASCO COUNTY,0,415924.79,0,0,415924.79,444437.26,0,0,0,0
820306,FL,PASCO COUNTY,0,901505.39,0,0,901505.39,808644.92,0,0,0,0
191893,FL,PASCO COUNTY,0,7614465.89,0,0,7614465.89,11070000,0,0,0,0
185255,FL,PASCO COUNTY,1165680,1165680,1165680,1165680,1165680,1893064.32,0,58284,0,0
153228,FL,PASCO COUNTY,1059192,1059192,1059192,1059192,1059192,1002715.88,0,52959.6,0,0
321644,FL,PASCO COUNTY,224421.3,224421.3,0,0,224421.3,239805.83,0,0,0,0
543166,FL,PASCO COUNTY,435318.3,435318.3,0,0,435318.3,489921.15,0,0,0,0
285768,FL,PASCO COUNTY,318818.7,318818.7,0,0,318818.7,277730.94,0,0,0,0
140148,FL,PASCO COUNTY,455041.8,455041.8,0,0,455041.8,697360.66,0,0,0,0
453937,FL,PASCO COUNTY,0,39706.2,0,39706.2,39706.2,31992.4,0,0,0,0
341692,FL,PASCO COUNTY,1048483.8,1048483.8,1048483.8,1048483.8,1048483.8,763516.39,0,0,0,0
950301,FL,PASCO COUNTY,0,24390000,0,24390000,24390000,30600000,0,0,0,0
131965,FL,PASCO COUNTY,0,575100,0,575100,575100,643909.56,0,0,0,0
557170,FL,PASCO COUNTY,0,974577.6,0,974577.6,974577.6,1486355.59,0,0,0,0
852601,FL,PASCO COUNTY,0,503467.2,0,503467.2,503467.2,626925.41,0,0,0,0
262753,FL,PASCO COUNTY,0,1176300,0,1176300,1176300,1454109.12,0,58815,0,0
418707,FL,PASCO COUNTY,0,3771540,0,3771540,3771540,5623603.75,0,188577,0,0
456880,FL,PASCO COUNTY,0,5142060,0,5142060,5142060,4811708.36,0,257103,0,0
376378,FL,PASCO COUNTY,0,625050,0,625050,625050,814280.14,0,31252.5,0,0
301167,FL,PASCO COUNTY,0,39160.8,0,39160.8,39160.8,47825.05,0,0,0,0
639708,FL,PASCO COUNTY,0,3843360,0,3843360,3843360,3836172.92,0,192168,0,0
475224,FL,PASCO COUNTY,0,136440,0,136440,136440,114491.99,0,6822,0,0
795383,FL,PASCO COUNTY,0,490635,0,490635,490635,522167.13,0,0,0,0
545278,FL,PASCO COUNTY,0,2306700,0,2306700,2306700,2904273.7,0,115335,0,0
839109,FL,PASCO COUNTY,0,164070,0,164070,164070,193632.95,0,8203.5,0,0
540409,FL,PASCO COUNTY,0,565560,0,565560,565560,581065.39,0,28278,0,0
285674,FL,PASCO COUNTY,0,375570,0,375570,375570,434008.69,0,18778.5,0,0
548615,FL,PASCO COUNTY,0,1604700,0,1604700,1604700,1744167.69,0,80235,0,0
850363,FL,PASCO COUNTY,0,27648,0,27648,27648,29136.4,0,1382.4,0,0
329608,FL,PASCO COUNTY,0,12060000,0,12060000,12060000,17730000,0,603931.5,0,0
655414,FL,PASCO COUNTY,0,136440,0,136440,136440,190618.69,0,6822,0,0
278338,FL,PASCO COUNTY,0,3101760,0,3101760,3101760,2486798.86,0,155088,0,0
992126,FL,PASCO COUNTY,0,381645,0,381645,381645,468519.61,0,0,0,0
993918,FL,PASCO COUNTY,0,4024877.4,0,4024877.4,4024877.4,5887928.75,0,0,0,0
974078,FL,PASCO COUNTY,0,270000,0,270000,270000,365446.62,0,13500,0,0
554154,FL,PASCO COUNTY,0,45000,0,45000,45000,37376.64,0,2250,0,0
