policyID,propertyID,point_latitude,point_longitude,line,construction,point_granularity
511662,,26.406837,-80.127464,Residential,Wood,1
812641,,26.406837,-80.127464,Residential,Wood,1
967748,,26.406837,-80.127464,Residential,Wood,1
241941,,26.39963,-80.14753,Residential,Masonry,3
689620,,26.39963,-80.14753,Commercial,Reinforced Masonry,3
160107,,26.39963,-80.14753,Commercial,Reinforced Masonry,3
258560,,26.39963,-80.14753,Commercial,Reinforced Masonry,3
386578,,26.39963,-80.14753,Residential,Masonry,3
957751,,26.39963,-80.14753,Residential,Wood,3
589392,,26.39963,-80.14753,Residential,Wood,3
770093,,26.39963,-80.14753,Residential,Wood,3
462241,,26.39963,-80.14753,Residential,Wood,3
798867,,26.39963,-80.14753,Residential,Wood,3
133550,,26.39963,-80.14753,Residential,Wood,3
627029,,26.39963,-80.14753,Residential,Wood,3
455833,,26.39963,-80.14753,Residential,Wood,3
736380,,26.40889,-80.14692,Residential,Masonry,1
941856,,26.411823,-80.124062,Residential,Masonry,1
372447,,26.406837,-80.127464,Residential,Masonry,1
728595,,26.40863,-80.12286,Residential,Masonry,1
532738,,26.401279,-80.150795,Residential,Masonry,1
425230,,26.40498,-80.12047,Residential,Masonry,1
741940,,26.40725,-80.13171,Residential,Masonry,1
899900,,26.40498,-80.12047,Commercial,Steel Frame,1
927589,,26.415043,-80.165314,Commercial,Reinforced Concrete,1
130982,,26.415043,-80.165314,Commercial,Reinforced Masonry,1
944593,,26.415043,-80.165314,Residential,Wood,1
344903,,26.415043,-80.165314,Residential,Wood,1
644458,,26.415043,-80.165314,Residential,Wood,1
957346,,26.415043,-80.165314,Commercial,Reinforced Concrete,1
977856,,26.41174,-80.19067,Commercial,Reinforced Concrete,1
886756,,26.36866,-80.22191,Residential,Masonry,1
581161,,26.36866,-80.22191,Commercial,Reinforced Masonry,1
720070,,26.36866,-80.22191,Commercial,Reinforced Masonry,1
407217,,26.36866,-80.22191,Residential,Wood,1
438273,,26.36866,-80.22191,Residential,Wood,1
556728,,26.36866,-80.22191,Residential,Wood,1
152986,,26.36866,-80.22191,Residential,Wood,1
180538,,26.36866,-80.22191,Residential,Wood,1
209514,,26.36866,-80.22191,Residential,Wood,1
951033,,26.36866,-80.22191,Residential,Wood,1
575217,,26.36866,-80.22191,Residential,Wood,1
580068,,26.36866,-80.22191,Residential,Wood,1
870879,,26.36866,-80.22191,Residential,Wood,1
488091,,26.36866,-80.22191,Residential,Wood,1
359930,,26.36866,-80.22191,Residential,Wood,1
423834,,26.36866,-80.22191,Residential,Wood,1
568871,,26.36866,-80.22191,Residential,Wood,1
762634,,26.3843,-80.22586,Residential,Wood,1
690479,,26.3843,-80.22586,Residential,Wood,1
623762,,26.3843,-80.22586,Residential,Wood,1
251162,,26.3843,-80.22586,Residential,Wood,1
799860,,26.3843,-80.22586,Residential,Wood,1
885178,,26.3843,-80.22586,Residential,Wood,1
642786,,26.3843,-80.22586,Residential,Wood,1
668189,,26.3843,-80.22586,Residential,Wood,1
796534,,26.3843,-80.22586,Residential,Wood,1
996553,,26.3843,-80.22586,Residential,Wood,1
433022,,26.38672,-80.22555,Residential,Wood,3
288264,,26.38672,-80.22555,Residential,Wood,3
864826,,26.38672,-80.22555,Residential,Wood,3
509538,,26.38672,-80.22555,Residential,Wood,3
541227,,26.38672,-80.22555,Residential,Wood,3
865795,,26.38672,-80.22555,Residential,Wood,3
193459,,26.38672,-80.22555,Residential,Wood,3
106402,,26.38672,-80.22555,Residential,Wood,3
569879,,26.38672,-80.22555,Residential,Wood,3
553841,,26.38672,-80.22555,Residential,Wood,3
262118,,26.38672,-80.22555,Residential,Wood,3
137031,,26.38672,-80.22555,Residential,Wood,3
716135,,26.38672,-80.22555,Residential,Wood,3
147645,,26.360357,-80.24791,Commercial,Reinforced Masonry,3
964448,,26.360357,-80.24791,Commercial,Reinforced Masonry,3
812905,,26.360357,-80.24791,Commercial,Reinforced Masonry,3
102576,,26.360357,-80.24791,Residential,Wood,3
658629,,26.360357,-80.24791,Commercial,Reinforced Concrete,3
609237,,26.38891,-80.20635,Residential,Wood,1
111308,,26.40137,-80.20487,Residential,Wood,1
242940,,26.386042,-80.203751,Residential,Masonry,1
129896,,26.386154,-80.203751,Residential,Masonry,1
434701,,27.94758,-82.32669,Commercial,Reinforced Masonry,1
806601,,27.938601,-82.288429,Residential,Masonry,1
330166,,27.94446,-82.30529,Residential,Masonry,1
516546,,27.938145,-82.289841,Residential,Wood,1
812871,,27.94446,-82.30529,Residential,Wood,1
117896,,27.938423,-82.288452,Residential,Wood,1
657266,,27.94443,-82.32733,Commercial,Reinforced Masonry,1
727119,,27.97159,-82.31086,Residential,Wood,1
676150,,27.941431,-82.293777,Residential,Wood,1
192383,,27.941477,-82.293961,Residential,Wood,1
453065,,27.941648,-82.292786,Residential,Wood,1
756677,,27.941648,-82.293961,Residential,Wood,1
229258,,27.923148,-82.296021,Residential,Masonry,1
843086,,27.91753,-82.27748,Residential,Masonry,3
172486,,27.91753,-82.27748,Residential,Wood,3
312773,,27.9352,-82.31472,Commercial,Reinforced Masonry,1
599541,,27.922152,-82.306732,Residential,Masonry,1
457669,,27.930792,-82.323013,Residential,Wood,1
968917,,27.93659,-82.284576,Residential,Masonry,1
926789,,27.936979,-82.324928,Residential,Masonry,1
638048,,27.90665,-82.28443,Residential,Masonry,1
994078,,27.9309,-82.32002,Residential,Masonry,3
486549,,27.93857,-82.3177,Residential,Wood,3
739453,,27.893915,-82.26924,Residential,Masonry,3
105383,,27.896335,-82.299625,Residential,Wood,3
538116,,27.9151,-82.2997,Residential,Wood,3
172742,,27.86951,-82.20808,Residential,Wood,1
659673,,27.907602,-82.285698,Residential,Wood,1
851835,,27.9151,-82.2997,Residential,Wood,4
824985,,27.928711,-82.284851,Residential,Wood,1
111837,,27.928223,-82.284042,Residential,Wood,1
286994,,27.929199,-82.284859,Residential,Wood,1
605073,,27.92803,-82.282883,Residential,Wood,1
552186,,27.93855,-82.26637,Commercial,Reinforced Masonry,1
325920,,27.927515,-82.285735,Commercial,Reinforced Masonry,1
357485,,27.93665,-82.29506,Commercial,Reinforced Masonry,1
710332,,27.93038,-82.28923,Commercial,Reinforced Masonry,1
458354,,27.93818,-82.28881,Residential,Masonry,1
748577,,27.893614,-82.295074,Residential,Masonry,1
447357,,27.93683,-82.31392,Commercial,Reinforced Masonry,1
117882,,27.93612,-82.31362,Residential,Masonry,1
861116,,27.923365,-82.314522,Residential,Masonry,1
172666,,27.93738,-82.28553,Residential,Masonry,1
738485,,27.92574,-82.31643,Commercial,Reinforced Masonry,1
312281,,27.92268,-82.32349,Commercial,Reinforced Masonry,1
876367,,27.93294,-82.30574,Residential,Masonry,1
628229,,27.90129,-82.29671,Commercial,Reinforced Concrete,1
227261,,27.93294,-82.31336,Residential,Wood,1
788739,,27.932959,-82.315582,Commercial,Reinforced Masonry,1
605235,,27.93485,-82.32104,Residential,Wood,3
827614,,27.93485,-82.32104,Residential,Masonry,3
442938,,27.93485,-82.32104,Residential,Wood,3
246582,,27.927515,-82.285735,Commercial,Reinforced Concrete,1
680044,,27.90604,-82.3173,Commercial,Reinforced Concrete,1
372905,,27.91579,-82.29303,Residential,Masonry,1
122242,,27.927515,-82.285735,Residential,Masonry,1
879050,,27.937859,-82.267906,Residential,Wood,1
776826,,28.66453,-82.11644,Residential,Masonry,1
490655,,28.667068,-82.120819,Residential,Wood,1
688964,,28.666679,-82.10656,Residential,Wood,1
386772,,28.66755,-82.10699,Residential,Wood,1
339739,,28.66742,-82.10868,Residential,Wood,1
894762,,28.67014,-82.06181,Commercial,Reinforced Masonry,1
818063,,28.67014,-82.06181,Commercial,Reinforced Masonry,1
594183,,28.600782,-82.188782,Residential,Masonry,1
172127,,28.665159,-82.104362,Residential,Wood,3
340060,,28.66327,-82.10856,Residential,Masonry,1
373299,,28.663366,-82.108395,Commercial,Reinforced Masonry,1
537051,,28.66431,-82.11069,Residential,Wood,3
420738,,28.65802,-82.10637,Residential,Wood,1
388277,,28.66263,-82.10659,Residential,Wood,1
666021,,28.66263,-82.10659,Residential,Wood,1
620311,,28.662985,-82.10688,Residential,Wood,3
138652,,28.6636,-82.10651,Residential,Wood,1
187167,,28.643801,-82.054787,Residential,Wood,4
436081,,28.65836,-82.10631,Residential,Wood,1
181066,,28.663368,-82.108818,Residential,Wood,1
955966,,28.66234,-82.11018,Residential,Wood,3
891033,,28.66321,-82.10621,Residential,Masonry,1
354317,,28.668659,-82.139236,Residential,Masonry,1
664678,,28.664755,-82.058105,Residential,Masonry,3
299873,,28.664755,-82.058105,Residential,Masonry,3
578480,,28.664755,-82.058105,Residential,Wood,3
851874,,28.664755,-82.058105,Residential,Wood,3
686142,,28.664755,-82.058105,Residential,Wood,3
780638,,28.662754,-82.114838,Residential,Wood,1
933930,,28.662756,-82.114845,Residential,Masonry,1
361146,,28.662756,-82.114861,Residential,Wood,1
125032,,28.662752,-82.115143,Residential,Wood,1
828770,,28.662752,-82.11515,Residential,Masonry,1
104389,,28.662756,-82.114906,Residential,Wood,1
679963,,28.662752,-82.115189,Residential,Wood,1
709549,,28.673008,-82.111862,Residential,Masonry,1
574674,,28.673294,-82.111885,Residential,Masonry,1
446133,,28.673038,-82.111855,Residential,Masonry,1
887396,,28.673325,-82.111885,Residential,Masonry,1
617934,,28.673069,-82.111855,Residential,Masonry,1
998944,,28.6731,-82.111847,Residential,Wood,1
472523,,28.673159,-82.111839,Residential,Masonry,1
809476,,28.67325,-82.111832,Residential,Wood,1
274131,,28.673281,-82.111824,Residential,Wood,1
507183,,28.673628,-82.111847,Residential,Wood,1
864054,,28.673372,-82.111816,Residential,Wood,1
889318,,28.673689,-82.111839,Residential,Masonry,1
915549,,28.653948,-82.109764,Residential,Masonry,1
658376,,28.653948,-82.109764,Residential,Wood,1
523232,,28.66827,-82.1057,Residential,Masonry,1
647538,,28.66827,-82.1057,Residential,Wood,1
295049,,28.66741,-82.11149,Residential,Masonry,1
166753,,28.6576,-82.105148,Residential,Wood,3
159636,,28.66636,-82.12698,Residential,Wood,1
261263,,28.6584,-82.1487,Residential,Wood,4
789051,,28.66234,-82.11018,Residential,Wood,3
521945,,28.66327,-82.10879,Commercial,Reinforced Concrete,1
202933,,28.65836,-82.10631,Residential,Wood,1
668208,,28.643801,-82.054787,Residential,Wood,4
827267,,28.643801,-82.054787,Residential,Masonry,4
378195,,28.66515,-82.104362,Residential,Masonry,3
725146,,28.662985,-82.10688,Residential,Wood,3
341063,,28.66249,-82.10707,Residential,Wood,3
132102,,28.66263,-82.10636,Residential,Wood,3
850003,,28.66263,-82.10659,Residential,Wood,1
555889,,28.6636,-82.10651,Residential,Wood,1
818811,,28.66234,-82.10666,Residential,Wood,3
915240,,28.66412,-82.10493,Commercial,Reinforced Masonry,1
362153,,28.66412,-82.10493,Residential,Masonry,1
495513,,28.66327,-82.10856,Residential,Masonry,1
857063,,28.665159,-82.104362,Residential,Wood,3
866477,,28.67754,-82.11246,Residential,Wood,1
496597,,28.677322,-82.11142,Residential,Wood,1
634236,,28.6584,-82.1487,Residential,Wood,3
286440,,28.66335,-82.1062,Residential,Masonry,1
128508,,28.649891,-81.990242,Residential,Wood,1
768818,,28.6498,-81.992555,Residential,Wood,1
419320,,28.64977,-81.99864,Residential,Masonry,3
480062,,28.793911,-82.07177,Residential,Wood,3
594543,,28.793911,-82.07177,Residential,Wood,3
931141,,28.793911,-82.07177,Residential,Wood,3
812292,,28.803,-82.0705,Residential,Wood,3
364858,,28.793911,-82.07177,Residential,Wood,3
109197,,28.793911,-82.07177,Residential,Wood,3
815955,,28.793911,-82.07177,Residential,Wood,3
386052,,28.793911,-82.07177,Residential,Wood,3
558919,,28.380785,-82.195709,Residential,Masonry,1
254615,,28.365255,-82.18821,Commercial,Reinforced Concrete,1
244934,,28.36489,-82.18706,Commercial,Reinforced Masonry,3
819921,,28.500193,-82.178169,Residential,Wood,1
599814,,28.37988,-82.21633,Commercial,Reinforced Masonry,1
519882,,28.37988,-82.21633,Residential,Wood,1
790383,,28.41993,-82.28064,Residential,Wood,1
269782,,28.452507,-82.186836,Residential,Wood,1
167086,,28.4307,-82.208,Residential,Wood,3
669950,,28.36877,-82.20192,Residential,Wood,4
899272,,28.36877,-82.20192,Residential,Wood,4
524557,,28.36877,-82.20192,Residential,Wood,4
203825,,28.3711,-82.18877,Residential,Wood,3
417164,,28.36973,-82.19184,Residential,Wood,1
509558,,28.36973,-82.19184,Residential,Masonry,1
763687,,28.36949,-82.18934,Residential,Masonry,1
549735,,28.368763,-82.20343,Residential,Masonry,1
387329,,28.3685,-82.20306,Residential,Masonry,1
993227,,28.45759,-82.175003,Residential,Wood,1
171387,,28.45759,-82.174706,Residential,Wood,1
928138,,28.4307,-82.208,Residential,Wood,4
674570,,28.4307,-82.208,Residential,Wood,4
166157,,28.4307,-82.208,Residential,Wood,4
202989,,28.4307,-82.208,Residential,Wood,4
555615,,28.37324,-82.196297,Residential,Masonry,1
456173,,28.373158,-82.196213,Residential,Masonry,1
958073,,28.373762,-82.196754,Residential,Wood,1
465573,,28.373475,-82.19657,Residential,Wood,3
619653,,28.37448,-82.196625,Residential,Wood,1
799891,,28.37448,-82.196562,Residential,Wood,1
341507,,28.37854,-82.204081,Residential,Wood,1
225269,,28.378604,-82.204222,Residential,Wood,1
768697,,28.378619,-82.204258,Residential,Wood,1
589349,,28.378619,-82.204258,Residential,Wood,1
739089,,28.379283,-82.204552,Residential,Wood,1
103904,,28.379371,-82.20444,Residential,Wood,1
376195,,28.374819,-82.193289,Residential,Wood,1
862928,,28.374386,-82.193565,Residential,Wood,1
643442,,28.374399,-82.193565,Residential,Wood,1
315453,,28.457941,-82.176003,Residential,Wood,1
909825,,28.458223,-82.176003,Residential,Wood,1
649578,,28.458418,-82.176178,Residential,Wood,1
116618,,28.459162,-82.176186,Residential,Wood,1
386138,,28.458679,-82.17617,Residential,Wood,1
168262,,28.45775,-82.17684,Residential,Wood,1
911507,,28.45794,-82.17684,Residential,Wood,1
930740,,28.457937,-82.175199,Residential,Wood,1
741796,,28.458797,-82.175099,Residential,Masonry,1
164188,,28.460991,-82.174758,Residential,Wood,1
144444,,28.460816,-82.175978,Residential,Wood,1
499949,,28.461116,-82.173825,Residential,Wood,1
255828,,28.462301,-82.173038,Residential,Wood,1
202745,,28.462301,-82.173135,Residential,Wood,1
328897,,28.461128,-82.171588,Residential,Wood,1
722310,,28.461098,-82.171555,Residential,Wood,1
884500,,28.46116,-82.172636,Residential,Wood,1
601222,,28.46113,-82.172636,Residential,Wood,1
149987,,28.460559,-82.174585,Residential,Wood,1
717708,,28.460513,-82.174573,Residential,Wood,1
590189,,28.460469,-82.174556,Residential,Wood,1
894048,,28.460386,-82.173703,Residential,Wood,1
710449,,28.460383,-82.173382,Residential,Wood,1
745083,,28.460378,-82.172246,Residential,Wood,1
878715,,28.46117,-82.17486,Residential,Wood,1
814517,,28.46128,-82.17539,Residential,Wood,1
457019,,28.359659,-82.19799,Residential,Masonry,1
668343,,28.3386,-82.2016,Residential,Masonry,1
820760,,28.36001,-82.18949,Commercial,Reinforced Masonry,1
442845,,28.357641,-82.19722,Residential,Masonry,1
251587,,28.33963,-82.13193,Residential,Masonry,3
304341,,28.3386,-82.2016,Commercial,Reinforced Masonry,3
924511,,28.35249,-82.21341,Residential,Wood,3
162936,,28.35249,-82.21341,Residential,Masonry,3
112226,,28.345798,-82.123238,Residential,Wood,1
791293,,28.345798,-82.123238,Residential,Wood,1
121324,,28.345798,-82.123238,Residential,Masonry,1
413803,,28.345798,-82.123238,Residential,Masonry,1
617171,,28.3386,-82.2016,Residential,Masonry,1
446412,,28.34805,-82.19963,Commercial,Steel Frame,1
815594,,28.34737,-82.20107,Residential,Wood,1
453332,,28.36281,-82.19323,Residential,Masonry,1
756858,,28.36281,-82.19323,Residential,Wood,1
925504,,28.309208,-82.204208,Residential,Masonry,1
168573,,28.343044,-82.226921,Residential,Wood,1
433420,,28.364038,-82.184196,Residential,Masonry,1
618688,,28.3386,-82.2016,Residential,Wood,4
759605,,28.36489,-82.19345,Residential,Wood,1
255274,,28.36252,-82.179993,Residential,Wood,1
258986,,28.36252,-82.179993,Residential,Wood,1
505543,,28.36252,-82.179993,Residential,Wood,1
559904,,28.36489,-82.19345,Residential,Wood,1
643925,,28.36489,-82.19345,Residential,Wood,1
513822,,28.36489,-82.19345,Residential,Wood,1
300452,,28.36489,-82.19345,Residential,Wood,1
367697,,28.35444,-82.19809,Residential,Wood,1
225075,,28.36429,-82.18706,Commercial,Reinforced Masonry,1
600745,,28.36354,-82.18641,Residential,Wood,1
217140,,28.34805,-82.19963,Residential,Wood,1
346416,,28.36996,-82.18435,Residential,Wood,1
994505,,28.36451,-82.18125,Residential,Wood,3
411965,,28.30291,-82.179352,Residential,Masonry,1
993148,,28.30291,-82.179352,Residential,Masonry,1
206722,,28.30291,-82.179352,Residential,Wood,1
263184,,28.30291,-82.179352,Residential,Masonry,1
730460,,28.30291,-82.179352,Residential,Masonry,1
714903,,28.30291,-82.179352,Residential,Wood,1
369169,,28.30291,-82.179352,Residential,Wood,1
536246,,28.30291,-82.179283,Residential,Masonry,1
187863,,28.3496,-82.20295,Residential,Masonry,1
910821,,28.343803,-82.223808,Residential,Wood,1
841560,,28.37003,-82.18132,Residential,Masonry,1
200586,,28.37003,-82.18132,Residential,Masonry,1
499524,,28.37003,-82.18132,Residential,Wood,1
447817,,28.37003,-82.18132,Residential,Wood,1
291523,,28.37003,-82.18132,Residential,Wood,1
349692,,28.35874,-82.19737,Residential,Masonry,1
468721,,28.35874,-82.19737,Residential,Masonry,1
736062,,28.35874,-82.19737,Residential,Masonry,1
775743,,28.35874,-82.19737,Residential,Masonry,1
516888,,28.35874,-82.19737,Residential,Masonry,1
203278,,28.35874,-82.19737,Residential,Masonry,1
980577,,28.35874,-82.19737,Residential,Masonry,1
747733,,28.352575,-82.206718,Residential,Masonry,1
265283,,28.352575,-82.206718,Residential,Wood,1
537308,,28.352575,-82.206718,Commercial,Reinforced Masonry,1
191324,,28.352575,-82.206718,Residential,Masonry,1
919641,,28.352575,-82.206718,Residential,Wood,1
176988,,28.352575,-82.206718,Residential,Wood,1
546185,,28.352575,-82.206718,Residential,Masonry,1
405706,,28.3605,-82.19675,Residential,Masonry,1
826914,,28.3605,-82.19675,Residential,Masonry,1
686763,,28.3605,-82.19675,Commercial,Reinforced Masonry,1
164652,,28.3605,-82.19675,Residential,Masonry,1
380695,,28.3605,-82.19675,Residential,Wood,1
813417,,28.35228,-82.27953,Residential,Masonry,1
796137,,28.35228,-82.27953,Residential,Masonry,1
469945,,28.3605,-82.19675,Residential,Wood,1
708572,,28.346659,-82.187576,Residential,Masonry,1
784619,,28.359035,-82.18914,Residential,Masonry,1
234881,,28.339525,-82.2359,Residential,Wood,3
650301,,28.367555,-82.182015,Residential,Wood,4
149330,,28.367555,-82.182015,Residential,Wood,4
